stats 22
times_run 10
encode 2433.7
encode_and_write 2433.7
encode_thread_overhead 1538.1
freq_join_overhead 3.2
freq_thread_overhead 0
freq_time 1752.4
huffman_tree_creation 78
read_and_count 4317.5
reading_input 2537.9
total 6865.8
write 0
