stats 13
times_run 10
encode 20804.2
encode_and_write 5475.4
freq_join_overhead 4.1
freq_time 2636.5
huffman_tree_creation 88.0999
read_and_count 4030.1
reading_input 3206.4
total 9627
write 1901.79
