stats 35
times_run 10
encode 37147.3
encode_and_write 9554.1
freq_join_overhead 7.6
freq_time 2671.5
huffman_tree_creation 100.8
read_and_count 5674.31
reading_input 3972.01
total 15375.6
write 2956.8
